paper_id,study_id,source,org_level,genus,species,temp,temp_units,response_def,response_value,response_units ,gas,gas_unit,mass/area,time,error,error_type,sample_size,realm,exp_design,time_point,time_units,add_trt,add_value,ppfd,avg_ppfd,ppfd_units,metabolic_category,latitude,latitude_broad,cnidarian_type,avg_depth_m,depth_m
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,38.05860417,C,R,0.438297877,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,19.90368,C,R,0.271812793,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.05634694,C,NP,0.222549629,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,19.98001347,C,GP,0.494362422,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,21.85953061,C,R,0.271694509,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.05544898,C,NP,0.258993458,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,21.9574898,C,GP,0.530687967,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.01979592,C,R,0.318234542,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,23.85434694,C,NP,0.325544728,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,23.93707143,C,GP,0.64377927,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,27.91,C,R,0.338877108,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.20522449,C,NP,0.420808087,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.05761224,C,GP,0.759685194,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,29.797,C,R,0.371976699,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,29.89756863,C,NP,0.35011854,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,29.84728431,C,GP,0.722095239,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,31.75955102,C,R,0.409433139,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,31.85381633,C,NP,0.316627158,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,31.80668367,C,GP,0.726060297,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,33.77320408,C,R,0.472244009,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,33.90993878,C,NP,0.178027647,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,33.84157143,C,GP,0.650271656,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,35.67661224,C,R,0.484566741,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,35.91518,C,NP,-0.038059623,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,35.79589612,C,GP,0.446507118,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.63406122,C,R,0.461816691,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.50310204,C,NP,-0.200751471,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.56858163,C,GP,0.26106522,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,37.9142449,C,R,0.380627212,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,38.73422449,C,R,0.354964635,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kemp2011,kemp2011,figure 5a,pop,Siderastrea ,siderea,20,C,gross photosynthesis,0.373333333,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.163333333,95% CI,,M,lab,,,location,inshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,1.5,2-Jan
kemp2011,kemp2011,figure 5a,pop,Siderastrea ,siderea,16,C,gross photosynthesis,0.166666667,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.096666667,95% CI,,M,lab,,,location,inshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,1.5,2-Jan
kemp2011,kemp2011,figure 5a,pop,Siderastrea ,siderea,12,C,gross photosynthesis,0.04,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.04,95% CI,,M,lab,,,location,inshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,1.5,2-Jan
kemp2011,kemp2011,figure 5a,pop,Siderastrea ,siderea,20,C,gross photosynthesis,0.343333333,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.085,95% CI,,M,lab,,,location,offshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 5a,pop,Siderastrea ,siderea,16,C,gross photosynthesis,0.29,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.046666667,95% CI,,M,lab,,,location,offshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 5a,pop,Siderastrea ,siderea,12,C,gross photosynthesis,0.08,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.04,95% CI,,M,lab,,,location,offshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 5a,pop,Porites ,astreoides,20,C,gross photosynthesis,0.505,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.038333333,95% CI,,M,lab,,,location,offshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 5a,pop,Porites ,astreoides,16,C,gross photosynthesis,0.485,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.048333333,95% CI,,M,lab,,,location,offshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 5a,pop,Porites ,astreoides,12,C,gross photosynthesis,0.086666667,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.033333333,95% CI,,M,lab,,,location,offshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 5a,pop,Montastraea,faveolata,20,C,gross photosynthesis,0.53,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.1,95% CI,,M,lab,,,location,offshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 5a,pop,Montastraea,faveolata,16,C,gross photosynthesis,0.276666667,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.066666667,95% CI,,M,lab,,,location,offshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 5a,pop,Montastraea,faveolata,12,C,gross photosynthesis,0.043333333,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.043333333,95% CI,,M,lab,,,location,offshore,400-450,425,umol m^-2  s^-1,gpp,24.84,,hermatypic coral,1.5,2-Jan
kemp2011,kemp2011,figure 6a,pop,Siderastrea ,siderea,20,C,respiration,0.317864476,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.082238193,95% CI,,M,lab,,,location,inshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,1.5,2-Jan
kemp2011,kemp2011,figure 6a,pop,Siderastrea ,siderea,16,C,respiration,0.076694045,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.030492813,95% CI,,M,lab,,,location,inshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,1.5,2-Jan
kemp2011,kemp2011,figure 6a,pop,Siderastrea ,siderea,12,C,respiration,0.066529774,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.019404517,95% CI,,M,lab,,,location,inshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 6a,pop,Siderastrea ,siderea,20,C,respiration,0.212525667,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.057289528,95% CI,,M,lab,,,location,offshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 6a,pop,Siderastrea ,siderea,16,C,respiration,0.17926078,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.036960986,95% CI,,M,lab,,,location,offshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 6a,pop,Siderastrea ,siderea,12,C,respiration,0.060061602,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.048973306,95% CI,,M,lab,,,location,offshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 6a,pop,Porites ,astreoides,20,C,respiration,0.317864476,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.031416838,95% CI,,M,lab,,,location,offshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 6a,pop,Porites ,astreoides,16,C,respiration,0.263347023,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.087782341,95% CI,,M,lab,,,location,offshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 6a,pop,Porites ,astreoides,12,C,respiration,0.065605749,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.050821355,95% CI,,M,lab,,,location,offshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 6a,pop,Montastraea,faveolata,20,C,respiration,0.269815195,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.03788501,95% CI,,M,lab,,,location,offshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 6a,pop,Montastraea,faveolata,16,C,respiration,0.040657084,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.067453799,95% CI,,M,lab,,,location,offshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,3.5,4-Mar
kemp2011,kemp2011,figure 6a,pop,Montastraea,faveolata,12,C,respiration,0.035112936,mg O2 min^-1 cm^-2,o2,mg,cm^2,min,0.033264887,95% CI,,M,lab,,,location,offshore,0,0,umol m^-2  s^-1,r,24.84,,hermatypic coral,3.5,4-Mar
jiang2021,jiang2021,figure1a,pop,Pocillopora ,damicornis,27,C,respiration,0.095302013,nmol O2 larvae^-1 min^-1,o2,nmol,larvae^-1,min,0.011409396,SEM,4,M,lab,,,,,0,0,umol m^-2  s^-1,r,18.2217,,brooding coral,3,3
jiang2021,jiang2021,figure1a,pop,Pocillopora ,damicornis,29,C,respiration,0.13557047,nmol O2 larvae^-1 min^-1,o2,nmol,larvae^-1,min,0.026174497,SEM,4,M,lab,,,,,0,0,umol m^-2  s^-1,r,18.2217,,brooding coral,3,3
jiang2021,jiang2021,figure1a,pop,Pocillopora ,damicornis,31,C,respiration,0.191946309,nmol O2 larvae^-1 min^-1,o2,nmol,larvae^-1,min,0.01442953,SEM,4,M,lab,,,,,0,0,umol m^-2  s^-1,r,18.2217,,brooding coral,3,3
jiang2021,jiang2021,figure1a,pop,Pocillopora ,damicornis,32,C,respiration,0.119463087,nmol O2 larvae^-1 min^-1,o2,nmol,larvae^-1,min,0.009395973,SEM,4,M,lab,,,,,0,0,umol m^-2  s^-1,r,18.2217,,brooding coral,3,3
jiang2021,jiang2021,figure1a,pop,Pocillopora ,damicornis,33,C,respiration,0.091275168,nmol O2 larvae^-1 min^-1,o2,nmol,larvae^-1,min,0.013758389,SEM,4,M,lab,,,,,0,0,umol m^-2  s^-1,r,18.2217,,brooding coral,3,3
jiang2021,jiang2021,figure 1b,pop,Pocillopora ,damicornis,27,C,net photosynthesis,0.07080292,nmol O2 larvae^-1 min^-1,o2,nmol,larvae^-1,min,0.010218978,SEM,4,M,lab,,,,,200,200,umol m^-2  s^-1,npp,18.2217,,brooding coral,3,3
jiang2021,jiang2021,figure 1b,pop,Pocillopora ,damicornis,29,C,net photosynthesis,0.135036496,nmol O2 larvae^-1 min^-1,o2,nmol,larvae^-1,min,0.018978102,SEM,4,M,lab,,,,,200,200,umol m^-2  s^-1,npp,18.2217,,brooding coral,3,3
jiang2021,jiang2021,figure 1b,pop,Pocillopora ,damicornis,31,C,net photosynthesis,0.175182482,nmol O2 larvae^-1 min^-1,o2,nmol,larvae^-1,min,0.019708029,SEM,4,M,lab,,,,,200,200,umol m^-2  s^-1,npp,18.2217,,brooding coral,3,3
jiang2021,jiang2021,figure 1b,pop,Pocillopora ,damicornis,32,C,net photosynthesis,0.132116788,nmol O2 larvae^-1 min^-1,o2,nmol,larvae^-1,min,0.006934307,SEM,4,M,lab,,,,,200,200,umol m^-2  s^-1,npp,18.2217,,brooding coral,3,3
